Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-09-13 00:00:00-04:00,3.9494146914095496,4.278532582360345,3.9494146914095496,4.0591206550598145,74000,0.0,0.0
1994-09-14 00:00:00-04:00,3.9494155066353933,4.168827479226248,3.1814736025674,3.839709520339966,335100,0.0,0.0
1994-09-15 00:00:00-04:00,3.9494148333048082,3.9905545711517334,3.8397088657130083,3.9905545711517334,43600,0.0,0.0
1994-09-16 00:00:00-04:00,3.8397091313412313,4.168827056884766,3.7300031561600533,4.168827056884766,171900,0.0,0.0
1994-09-19 00:00:00-04:00,4.278532981872559,4.278532981872559,4.278532981872559,4.278532981872559,2100,0.0,0.0
1994-09-20 00:00:00-04:00,3.9494155066353933,3.9905552514961786,3.730003534044538,3.839709520339966,81000,0.0,0.0
1994-09-21 00:00:00-04:00,3.6202975283847767,3.6614372730255127,3.6202975283847767,3.6614372730255127,8000,0.0,0.0
1994-09-22 00:00:00-04:00,3.839709520339966,3.839709520339966,3.839709520339966,3.839709520339966,6100,0.0,0.0
1994-09-23 00:00:00-04:00,3.8397083860455137,3.8397083860455137,3.6202964782714844,3.6202964782714844,6700,0.0,0.0
1994-09-26 00:00:00-04:00,3.8397083562963146,3.8397083562963146,3.6202964502222397,3.7300024032592773,6600,0.0,0.0
1994-09-27 00:00:00-04:00,3.730003222823143,3.730003222823143,3.2911793142557144,3.5105912685394287,205500,0.0,0.0
1994-09-28 00:00:00-04:00,3.6202964782714844,3.6202964782714844,3.6202964782714844,3.6202964782714844,11600,0.0,0.0
1994-09-29 00:00:00-04:00,3.2911786166104404,3.6202964782714844,3.2911786166104404,3.6202964782714844,9600,0.0,0.0
1994-09-30 00:00:00-04:00,3.6202964782714844,3.6202964782714844,3.6202964782714844,3.6202964782714844,1000,0.0,0.0
1994-10-03 00:00:00-04:00,3.400885820388794,3.400885820388794,3.400885820388794,3.400885820388794,9000,0.0,0.0
1994-10-04 00:00:00-04:00,3.5105919673525054,3.5105919673525054,3.181473970413208,3.181473970413208,18300,0.0,0.0
1994-10-05 00:00:00-04:00,3.2911792043912205,3.400885177870928,3.236326217651367,3.236326217651367,21100,0.0,0.0
