Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-12 00:00:00-04:00,15.122461659442967,15.512829082633418,14.850902557373047,14.850902557373047,6467100,0.0,0.0
2012-10-15 00:00:00-04:00,14.893335484762668,15.13095054706816,14.850904975138919,15.063060760498047,633100,0.0,0.0
2012-10-16 00:00:00-04:00,14.910310550379798,15.232788298443916,14.638751363770284,15.09700870513916,180300,0.0,0.0
2012-10-17 00:00:00-04:00,15.02063274383545,15.334622451852246,14.850907439930912,15.02063274383545,121000,0.0,0.0
2012-10-18 00:00:00-04:00,14.93577009188318,15.164898766568166,14.867880294045458,15.02063274383545,146100,0.0,0.0
2012-10-19 00:00:00-04:00,15.03760316073954,15.105492954881601,14.774530410766602,14.774530410766602,298100,0.0,0.0
2012-10-22 00:00:00-04:00,14.850905374567754,14.859391800444792,14.367190429918212,14.45205307006836,359800,0.0,0.0
2012-10-23 00:00:00-04:00,14.299300425282288,14.681179872252669,14.214437786415468,14.536913871765137,166100,0.0,0.0
2012-10-24 00:00:00-04:00,14.358700882787897,14.825442874224324,14.358700882787897,14.757553100585938,158200,0.0,0.0
2012-10-25 00:00:00-04:00,15.258244104944184,15.258244104944184,13.790126419241485,14.45205307006836,206900,0.0,0.0
2012-10-26 00:00:00-04:00,14.859392878940131,14.859392878940131,14.087145872902507,14.545401573181152,199500,0.0,0.0
2012-10-31 00:00:00-04:00,14.002282210306738,14.45205307006836,14.002282210306738,14.45205307006836,36400,0.0,0.0
2012-11-01 00:00:00-04:00,14.511457229267242,14.833933337197482,14.010769405375834,14.621777534484863,203000,0.0,0.0
2012-11-02 00:00:00-04:00,14.418106401534233,14.621775753090548,14.053198206346625,14.426592826843262,72100,0.0,0.0
2012-11-05 00:00:00-05:00,14.24838380863372,14.426593897488509,14.002282312268258,14.180492401123047,33300,0.0,0.0
2012-11-06 00:00:00-05:00,14.019255363077356,14.833932841322689,13.654347135630701,14.435080528259277,370600,0.0,0.0
2012-11-07 00:00:00-05:00,14.214437729593186,14.766042452092165,14.214437729593186,14.477510452270508,155800,0.0,0.0
2012-11-08 00:00:00-05:00,13.824072547790806,14.655722885868041,13.824072547790806,14.214438438415527,141600,0.0,0.0
2012-11-09 00:00:00-05:00,13.85801556191548,14.375676185952484,13.85801556191548,14.04471206665039,209600,0.0,0.0
2012-11-12 00:00:00-05:00,13.968336439295054,14.044712653199069,13.88347541817524,14.00228214263916,12800,0.0,0.0
2012-11-13 00:00:00-05:00,14.019254296511805,14.222923650578254,13.552511419793639,13.611915588378906,47600,0.0,0.0
2012-11-14 00:00:00-05:00,13.552512402146617,13.976823182552822,13.280952434397273,13.620401382446289,123400,0.0,0.0
2012-11-15 00:00:00-05:00,13.900448657982235,14.647238053161475,13.331871803157084,14.172009468078613,367000,0.0,0.0
2012-11-16 00:00:00-05:00,14.350217116049436,15.012143745560532,13.807098826370696,14.27384090423584,104600,0.0,0.0
2012-11-19 00:00:00-05:00,14.299300392542335,14.638749328612201,14.002281966498627,14.52842903137207,77200,0.0,0.0
2012-11-20 00:00:00-05:00,14.545400297513838,14.672695065124174,14.282327573784883,14.536913871765137,251400,0.0,0.0
2012-11-21 00:00:00-05:00,14.528428460388255,14.833931681534407,14.299299830563537,14.596318244934082,33100,0.0,0.0
2012-11-23 00:00:00-05:00,14.638749181227636,14.89333547606178,14.477510331235244,14.698152542114258,94000,0.0,0.0
2012-11-26 00:00:00-05:00,14.681178999042682,14.783014483349918,14.477509649048324,14.647234916687012,77400,0.0,0.0
2012-11-27 00:00:00-05:00,14.485997950238412,14.706640179293974,14.367191218677847,14.621777534484863,55800,0.0,0.0
2012-11-28 00:00:00-05:00,14.808476327039239,14.8424204152812,14.40962236450856,14.638751029968262,94000,0.0,0.0
2012-11-29 00:00:00-05:00,14.816963246013303,15.572239145096093,14.596322594456305,15.41100025177002,164400,0.0,0.0
2012-11-30 00:00:00-05:00,15.648611704197013,15.682555789306207,15.080034115690877,15.275217056274414,44200,0.0,0.0
2012-12-03 00:00:00-05:00,15.28370355020901,15.699528711023305,14.757556470403427,15.360079765319824,47600,0.0,0.0
2012-12-04 00:00:00-05:00,15.470399869124838,15.470399869124838,14.774529134619334,15.130950927734375,30100,0.0,0.0
2012-12-05 00:00:00-05:00,14.918795563374387,15.360080009102752,14.918795563374387,15.258244514465332,33000,0.0,0.0
2012-12-06 00:00:00-05:00,15.071549315224972,15.088522168920214,14.69815462703176,14.952742576599121,41900,0.0,0.0
2012-12-07 00:00:00-05:00,15.00365739957672,15.147923398365734,14.935767613006607,15.063060760498047,42500,0.0,0.0
2012-12-10 00:00:00-05:00,15.181869627003204,15.207328907546064,14.732100334422242,14.952742576599121,72300,0.0,0.0
2012-12-11 00:00:00-05:00,14.774530481714445,15.139438733962962,14.596320378218403,14.884852409362793,72200,0.0,0.0
2012-12-12 00:00:00-05:00,14.825446253195523,15.088520602295784,14.825446253195523,14.969712257385254,58000,0.0,0.0
2012-12-13 00:00:00-05:00,14.774528563360997,15.258243488467057,14.672694694191389,15.173380851745605,135900,0.0,0.0
2012-12-14 00:00:00-05:00,14.791499273823291,14.978195752695887,14.638746873554835,14.910305976867676,44700,0.0,0.0
2012-12-17 00:00:00-05:00,14.986685353592575,15.699528960193696,14.850905773156198,15.258244514465332,107600,0.0,0.0
2012-12-18 00:00:00-05:00,15.215812754527898,16.335995010558392,15.020629825987461,15.954113960266113,142600,0.0,0.0
2012-12-19 00:00:00-05:00,15.95411642119372,16.87911589136525,15.385538780066454,16.276594161987305,192600,0.0,0.0
2012-12-20 00:00:00-05:00,16.08141046184967,16.14081382751465,15.648612430921577,16.14081382751465,200500,0.0,0.0
2012-12-21 00:00:00-05:00,15.801365477453414,16.276594039736263,15.003659176799061,16.106868743896484,1936500,0.0,0.0
2012-12-24 00:00:00-05:00,16.166271881573437,16.50572246841768,15.283704564191327,15.818336486816406,159000,0.0,0.0
2012-12-26 00:00:00-05:00,15.9116849242036,16.12384072319298,15.504346178612858,15.826822280883789,81300,0.0,0.0
2012-12-27 00:00:00-05:00,15.75893430168243,16.539667796465416,15.6061818498696,15.733476638793945,162100,0.0,0.0
2012-12-28 00:00:00-05:00,15.623152048386581,16.055950048743597,15.538289409736544,15.937143325805664,66400,0.0,0.0
2012-12-31 00:00:00-05:00,15.903197874635019,16.31053660425887,15.758931872232377,16.225675582885742,125600,0.0,0.0
2013-01-02 00:00:00-05:00,16.514203504267062,16.904570942524693,15.784388793940163,16.32750701904297,189700,0.0,0.0
2013-01-03 00:00:00-05:00,16.327505978240957,16.514202451564024,15.826818289408308,16.242643356323242,89100,0.0,0.0
2013-01-04 00:00:00-05:00,16.33599657400218,17.38828914609308,16.098381495677025,17.014894485473633,173300,0.0,0.0
2013-01-07 00:00:00-05:00,16.879111114921187,18.024752499700348,16.66695536287393,17.625900268554688,210300,0.0,0.0
2013-01-08 00:00:00-05:00,17.558016086620587,17.905951501340557,17.294941704860253,17.481639862060547,229400,0.0,0.0
2013-01-09 00:00:00-05:00,17.5749843607441,17.79562657022706,17.311911641930642,17.371315002441406,171800,0.0,0.0
2013-01-10 00:00:00-05:00,17.43071902731953,18.66122153536139,17.260993762048887,18.355716705322266,235200,0.0,0.0
2013-01-11 00:00:00-05:00,18.33026413723664,18.483016594661862,17.439208675129677,18.389667510986328,166300,0.0,0.0
2013-01-14 00:00:00-05:00,18.398152762531925,19.068564304511966,18.398152762531925,18.49998664855957,130400,0.0,0.0
2013-01-15 00:00:00-05:00,18.389665966100992,19.43347217932421,17.96535433939688,18.432096481323242,59300,0.0,0.0
2013-01-16 00:00:00-05:00,17.888975290214287,18.26236991592233,17.023379320053884,18.058700561523438,239500,0.0,0.0
2013-01-17 00:00:00-05:00,18.135072137970948,18.508465049651424,17.617411649506096,17.922916412353516,129800,0.0,0.0
2013-01-18 00:00:00-05:00,17.965355151942408,18.491502305045312,17.235538603044322,17.430723190307617,119400,0.0,0.0
2013-01-22 00:00:00-05:00,17.48163876326611,18.576361882117958,17.48163876326611,18.491500854492188,160100,0.0,0.0
2013-01-23 00:00:00-05:00,18.449069770836946,18.449069770836946,17.77865822648432,18.185997009277344,42700,0.0,0.0
2013-01-24 00:00:00-05:00,18.024758134105774,19.17039987700403,17.982327617880834,18.185997009277344,114500,0.0,0.0
2013-01-25 00:00:00-05:00,18.287830945111637,19.27223381549993,18.287830945111637,18.66971206665039,71200,0.0,0.0
2013-01-28 00:00:00-05:00,18.839440405197372,18.88187092837465,18.109623752479095,18.36421012878418,91000,0.0,0.0
2013-01-29 00:00:00-05:00,18.39814985665621,18.805488573670992,18.355717728662892,18.780029296875,113700,0.0,0.0
2013-01-30 00:00:00-05:00,18.703655097048685,19.4164970575049,18.703655097048685,19.2382869720459,340500,0.0,0.0
2013-01-31 00:00:00-05:00,19.11947973870915,19.11947973870915,18.287827839543805,19.02613067626953,260400,0.0,0.0
2013-02-01 00:00:00-05:00,19.14493981484691,19.47590397865343,18.97521613825264,19.263748168945312,93600,0.0,0.0
2013-02-04 00:00:00-05:00,19.22131145312942,19.272228382106164,18.54241367137288,19.12796401977539,80100,0.0,0.0
