Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19 00:00:00-04:00,11.476797103881836,11.476797103881836,11.476797103881836,11.476797103881836,100,0.0,0.0
2020-03-20 00:00:00-04:00,12.433196497898477,12.433196497898477,11.476796767290901,12.194096565246582,2300,0.0,0.0
2020-03-23 00:00:00-04:00,12.194098652567272,12.194098652567272,10.99859878466852,11.03685474395752,18700,0.0,0.0
2020-03-24 00:00:00-04:00,12.33755709098428,12.33755709098428,10.99859773193421,11.1898775100708,96100,0.0,0.0
2020-03-25 00:00:00-04:00,11.285518449820144,12.863577842712402,11.285518449820144,12.863577842712402,19200,0.0,0.0
2020-03-26 00:00:00-04:00,13.389598925317053,14.776378631591797,13.389598925317053,14.776378631591797,76400,0.0,0.0
2020-03-27 00:00:00-04:00,14.346000640633171,15.30240068334205,13.915620803833008,13.915620803833008,486500,0.0,0.0
2020-03-30 00:00:00-04:00,14.58509982511172,15.780599810776616,14.58509982511172,15.206759452819824,210000,0.0,0.0
2020-03-31 00:00:00-04:00,15.675393612701042,16.49789810180664,13.92518279913613,16.49789810180664,461500,0.0,0.0
2020-04-01 00:00:00-04:00,15.302398589094313,15.302398589094313,13.925183117397198,14.393818855285645,2998900,0.0,0.0
2020-04-02 00:00:00-04:00,14.977223719564114,15.206759498600213,11.59156778645228,12.7009916305542,15966300,0.0,0.0
2020-04-03 00:00:00-04:00,13.15050085374142,16.258801055534846,12.796632940219315,16.182289123535156,66934300,0.0,0.0
2020-04-06 00:00:00-04:00,16.316179871540875,16.402255998390803,14.20253721579624,14.766812324523926,37138000,0.0,0.0
2020-04-07 00:00:00-04:00,14.537278089866033,15.111118386504355,13.915618528586194,14.585098266601562,23486000,0.0,0.0
2020-04-08 00:00:00-04:00,13.867798505072063,14.585098427748205,13.131370146652763,13.638262748718262,49372700,0.0,0.0
2020-04-09 00:00:00-04:00,13.389597064851081,14.82419675037084,13.293956720978864,14.135588645935059,34992600,0.0,0.0
2020-04-13 00:00:00-04:00,13.867797628534372,13.867797628534372,13.370469275774935,13.380033493041992,21497400,0.0,0.0
2020-04-14 00:00:00-04:00,13.38959851411077,13.580878310464978,13.179190282074133,13.265266418457031,22350000,0.0,0.0
2020-04-15 00:00:00-04:00,12.940090112395762,13.059640097316143,12.375814037636522,12.777502059936523,14990700,0.0,0.0
2020-04-16 00:00:00-04:00,12.576658586364816,12.672298943226785,11.725463241088258,12.327995300292969,21745200,0.0,0.0
2020-04-17 00:00:00-04:00,12.720116602872269,13.227008204842406,12.366248811904901,13.140932083129883,21336500,0.0,0.0
2020-04-20 00:00:00-04:00,12.911398968962553,14.097334655357283,12.8874893357095,13.819978713989258,20032200,0.0,0.0
2020-04-21 00:00:00-04:00,13.600006530550518,14.585098150228832,13.561750571886137,14.049513816833496,16235900,0.0,0.0
2020-04-22 00:00:00-04:00,14.298177832144756,14.499021840739442,13.600006366897604,14.145153999328613,12539500,0.0,0.0
2020-04-23 00:00:00-04:00,14.05907858155378,15.225886734358243,13.97300244318625,15.03460693359375,12226000,0.0,0.0
