Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-12 00:00:00-04:00,21.18712676193587,21.236978064223013,20.210026784147622,21.03757095336914,10933700,0.0,0.0
2017-05-15 00:00:00-04:00,20.947830051825918,22.23401185553691,20.947830051825918,21.95484161376953,3487300,0.0,0.0
2017-05-16 00:00:00-04:00,22.124342692692093,22.343691051577494,21.98475564457866,22.034608840942383,1289300,0.0,0.0
2017-05-17 00:00:00-04:00,22.084460135601113,22.443395542599944,21.60588086073933,22.034608840942383,1583700,0.0,0.0
2017-05-18 00:00:00-04:00,22.124343678907543,23.560081567492386,21.91496404825658,22.433425903320312,4075200,0.0,0.0
2017-05-19 00:00:00-04:00,22.493248374931614,23.420496971930074,22.253958721142517,22.652774810791016,1248600,0.0,0.0
2017-05-22 00:00:00-04:00,22.732533691584884,23.021676489980244,22.453363432946336,22.822267532348633,383100,0.0,0.0
2017-05-23 00:00:00-04:00,22.921977196108614,23.54014358323185,22.58298303247735,23.380617141723633,704000,0.0,0.0
2017-05-24 00:00:00-04:00,23.470348836892043,23.523191514110227,22.94191635959519,23.28091049194336,408800,0.0,0.0
2017-05-25 00:00:00-04:00,23.350702872600536,23.74951893626521,22.243986631939187,22.443395614624023,1080700,0.0,0.0
2017-05-26 00:00:00-04:00,22.483277544167915,23.171236481538756,22.288854820970855,22.96185874938965,721100,0.0,0.0
2017-05-30 00:00:00-04:00,22.931942811124287,23.221085611561104,22.523156156627586,22.882091522216797,843100,0.0,0.0
2017-05-31 00:00:00-04:00,22.9020346643037,23.111414295910095,22.60292307824323,22.862154006958008,484400,0.0,0.0
2017-06-01 00:00:00-04:00,22.84221272743262,23.365658953890982,22.74250823151077,22.862154006958008,486400,0.0,0.0
2017-06-02 00:00:00-04:00,22.822272679065758,23.03165232196724,22.533131717170136,22.582983016967773,546600,0.0,0.0
2017-06-05 00:00:00-04:00,22.54310040249632,22.842211978753063,21.85514149505978,22.563039779663086,422200,0.0,0.0
2017-06-06 00:00:00-04:00,21.765408686953364,22.642804080686805,21.765408686953364,22.224048614501953,1089500,0.0,0.0
2017-06-07 00:00:00-04:00,22.333717572411324,22.72256484778365,21.50617363505164,21.69561195373535,733500,0.0,0.0
2017-06-08 00:00:00-04:00,21.685645813722076,21.865113531625703,21.54606065611043,21.585941314697266,432600,0.0,0.0
2017-06-09 00:00:00-04:00,21.615853358536768,22.752479709486543,21.615853358536768,22.4234561920166,565900,0.0,0.0
2017-06-12 00:00:00-04:00,22.39354368704541,23.51023063028931,21.825230526406276,22.96185874938965,826200,0.0,0.0
2017-06-13 00:00:00-04:00,22.921975420417766,24.168276836719546,22.73253707266248,23.420495986938477,927300,0.0,0.0
2017-06-14 00:00:00-04:00,23.5002585996408,23.639843746146028,22.483276213575603,23.18120574951172,1988500,0.0,0.0
2017-06-15 00:00:00-04:00,23.011706116576015,24.477355696398472,22.702623940226676,22.921972274780273,1510300,0.0,0.0
2017-06-16 00:00:00-04:00,22.93194433380706,23.928985391798673,22.93194433380706,23.84922218322754,2465600,0.0,0.0
2017-06-19 00:00:00-04:00,23.9888073228008,24.13836310115856,23.470347417940882,23.84922218322754,460200,0.0,0.0
2017-06-20 00:00:00-04:00,23.6498157351951,23.6498157351951,22.14428334873115,22.553071975708008,1043700,0.0,0.0
2017-06-21 00:00:00-04:00,22.473305774615174,22.67769911011168,20.568955653882917,20.658689498901367,1275400,0.0,0.0
2017-06-22 00:00:00-04:00,20.658692238135373,21.007657025955265,19.85108942759027,20.9976863861084,1321900,0.0,0.0
2017-06-23 00:00:00-04:00,20.96777782484874,21.042554776337134,20.180114337575375,20.409433364868164,3690400,0.0,0.0
2017-06-26 00:00:00-04:00,20.35958118695271,20.987716300244422,20.020587030031734,20.43934440612793,790800,0.0,0.0
2017-06-27 00:00:00-04:00,20.499161746421652,21.56599527670249,20.35957661960501,21.22700309753418,1029100,0.0,0.0
2017-06-28 00:00:00-04:00,21.2170362219167,21.575969740478545,21.077449168643422,21.20706558227539,737600,0.0,0.0
2017-06-29 00:00:00-04:00,21.266887910679507,21.476267543598833,20.97774696256865,21.366592407226562,796200,0.0,0.0
2017-06-30 00:00:00-04:00,21.476264181291782,21.675671241461785,21.17715073847958,21.546056747436523,250800,0.0,0.0
2017-07-03 00:00:00-04:00,21.68564465736625,22.33372101391205,21.32670924069871,22.27389907836914,396500,0.0,0.0
2017-07-05 00:00:00-04:00,22.31377841290481,22.34369032975673,21.695614011604608,21.755435943603516,765800,0.0,0.0
2017-07-06 00:00:00-04:00,21.546058957407407,21.546058957407407,20.833174412886176,20.90795135498047,1184400,0.0,0.0
2017-07-07 00:00:00-04:00,20.927893810689614,21.15721282207199,20.519107085458387,20.608840942382812,953900,0.0,0.0
2017-07-10 00:00:00-04:00,20.568957201222666,21.416442522536855,20.489193988728683,21.276857376098633,826900,0.0,0.0
2017-07-11 00:00:00-04:00,21.167182265838175,21.735495393109463,20.957804545982434,21.66570281982422,656100,0.0,0.0
2017-07-12 00:00:00-04:00,21.715558877150613,22.27390143869613,21.665705674161128,22.06452178955078,1091800,0.0,0.0
2017-07-13 00:00:00-04:00,22.044577465489116,22.19413323750191,21.795317211566193,21.99472427368164,1577700,0.0,0.0
2017-07-14 00:00:00-04:00,22.06452262886413,22.224050982793543,21.924937458594375,22.014671325683594,211300,0.0,0.0
2017-07-17 00:00:00-04:00,21.994727456100073,23.05159245487861,21.858133684363946,22.902034759521484,1357100,0.0,0.0
2017-07-18 00:00:00-04:00,22.762445055374947,23.141319783668607,22.74250377975299,22.971824645996094,962700,0.0,0.0
2017-07-19 00:00:00-04:00,22.96185874676555,23.350704193115234,22.931946827159766,23.350704193115234,742400,0.0,0.0
2017-07-20 00:00:00-04:00,23.340731022493976,23.550110633621973,22.93194434073039,23.480316162109375,454400,0.0,0.0
2017-07-21 00:00:00-04:00,23.370647367360515,23.61990767916601,22.75248095733258,22.941919326782227,1163200,0.0,0.0
2017-07-24 00:00:00-04:00,22.862151679838803,23.081500027175522,22.642801430797192,23.071529388427734,724400,0.0,0.0
2017-07-25 00:00:00-04:00,23.211120059908,23.490290381694788,22.921977196108614,23.380617141723633,1832300,0.0,0.0
2017-07-26 00:00:00-04:00,23.530172362676407,23.530172362676407,22.573011835525243,22.752479553222656,781200,0.0,0.0
2017-07-27 00:00:00-04:00,22.74250895212788,23.18120760706154,22.677702644174556,23.161266326904297,314200,0.0,0.0
2017-07-28 00:00:00-04:00,23.01170828545408,23.15129342953471,22.81229930673464,23.021678924560547,260800,0.0,0.0
2017-07-31 00:00:00-04:00,23.161266628733276,23.161266628733276,22.842213748880162,22.892065048217773,536900,0.0,0.0
2017-08-01 00:00:00-04:00,22.93194647894965,22.93194647894965,22.323750768136232,22.433425903320312,998200,0.0,0.0
2017-08-02 00:00:00-04:00,22.433427154114927,23.061562277679865,22.433427154114927,22.951889038085938,1444100,0.0,0.0
2017-08-03 00:00:00-04:00,23.75949051916971,23.925996208591112,22.89206388225762,23.191177368164062,2650300,0.0,0.0
2017-08-04 00:00:00-04:00,23.39058175010348,24.008748028073203,23.221086599921865,23.998777389526367,809600,0.0,0.0
2017-08-07 00:00:00-04:00,24.01872145979046,24.267981747333568,23.66975667688909,23.968870162963867,1039100,0.0,0.0
2017-08-08 00:00:00-04:00,23.988808805294763,24.21812970810045,23.65978531189227,24.05860137939453,626700,0.0,0.0
2017-08-09 00:00:00-04:00,23.968871001931248,23.99279825601787,23.41052656906365,23.53017234802246,296800,0.0,0.0
2017-08-10 00:00:00-04:00,23.320792324938065,23.320792324938065,22.45336757321354,22.592952728271484,1247900,0.0,0.0
2017-08-11 00:00:00-04:00,22.214077970244844,22.842213071104446,22.214077970244844,22.61289405822754,605300,0.0,0.0
2017-08-14 00:00:00-04:00,22.82226866939592,23.12138212074572,22.094429170676328,22.523157119750977,970300,0.0,0.0
2017-08-15 00:00:00-04:00,22.622859954833984,22.732533167468485,22.483272927028242,22.622859954833984,1061900,0.0,0.0
2017-08-16 00:00:00-04:00,22.732537148186456,22.80233162516347,22.523159422370565,22.68268585205078,536300,0.0,0.0
2017-08-17 00:00:00-04:00,22.533129136083847,22.7425068532967,21.914962820193814,21.934904098510742,417900,0.0,0.0
2017-08-18 00:00:00-04:00,21.845167317332805,22.114368833383956,21.69561155342818,21.90498924255371,506400,0.0,0.0
2017-08-21 00:00:00-04:00,22.592949164352987,22.83223877886498,22.069503013751458,22.323747634887695,714000,0.0,0.0
2017-08-22 00:00:00-04:00,22.453365979668675,22.78238946588625,22.333720211178203,22.712596893310547,245100,0.0,0.0
2017-08-23 00:00:00-04:00,22.513190228818495,22.996755819555027,22.513190228818495,22.892065048217773,612400,0.0,0.0
2017-08-24 00:00:00-04:00,22.912003768661975,22.912003768661975,22.568025277572996,22.63283348083496,230300,0.0,0.0
2017-08-25 00:00:00-04:00,22.75247804383377,22.971828307225742,22.642802912137782,22.912004470825195,572300,0.0,0.0
2017-08-28 00:00:00-04:00,23.001735376276685,23.001735376276685,22.677698194968446,22.882091522216797,355200,0.0,0.0
2017-08-29 00:00:00-04:00,22.742509487926878,23.111415572706516,22.612894967261443,22.991769790649414,262200,0.0,0.0
2017-08-30 00:00:00-04:00,22.882095238293605,23.241028760469234,22.822271399843434,23.23105812072754,368500,0.0,0.0
