Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.25382188777272036,0.24254092574119565,0.24254092574119568,104000,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.25100175924712725,0.23972079157829285,0.23972079157829285,30000,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.25664213807806335,0.24536114931106567,0.24536114931106567,100000,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.25664213807806335,0.24536114931106567,0.24536114931106567,38000,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.25664213807806335,0.24536114931106567,0.24536114931106567,54000,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.25664213807806335,0.24536114931106567,0.24536114931106567,40000,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.24818150164430508,0.23690050840377808,0.23690050840377808,72000,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.24818150164430508,0.23690050840377808,0.23690050840377808,6000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.22561947264946727,0.2143384963274002,0.2143384963274002,136000,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.2312600762113135,0.21997910737991333,0.21997910737991333,94000,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.2312600762113135,0.21997910737991333,0.21997910737991333,88000,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.23408023400721104,0.22279925644397736,0.22279925644397736,36000,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.2369005371334758,0.22561956942081451,0.22561956942081451,74000,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.23408023400721104,0.22279925644397736,0.22279925644397736,28000,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.22561947264946727,0.2143384963274002,0.2143384963274002,84000,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.22561947264946727,0.2143384963274002,0.2143384963274002,32000,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.22843980282795698,0.21715880930423737,0.21715880930423737,14000,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.2312600762113135,0.21997910737991333,0.21997910737991333,24000,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.2312600762113135,0.21997910737991333,0.21997910737991333,80000,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.2312600762113135,0.21997910737991333,0.21997910737991333,46000,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.22279931277775233,0.211518332362175,0.211518332362175,46000,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.22561947264946727,0.2143384963274002,0.2143384963274002,34000,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.2312600762113135,0.21997910737991333,0.21997910737991333,152000,0.0,0.0
