Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.07248206244886946,0.07055787742137909,0.07055787742137909,3600000,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.07119924303911951,0.06927505880594254,0.06927505880594254,3715200,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.07248206244886946,0.07055787742137909,0.07055787742137909,2016000,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.07376485122970312,0.07184066623449326,0.07184066623449326,3657600,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.07633117417357069,0.07440625131130219,0.07440625131130219,3024000,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.07248206244886946,0.07055787742137909,0.07055787742137909,2649600,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.0705578754501505,0.06863369047641754,0.06863369047641754,4320000,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.06350254115288725,0.06157761812210082,0.06157761812210083,3312000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.059012024041633714,0.05644644424319267,0.05644644424319267,9993600,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.06542673276264176,0.0628604143857956,0.0628604143857956,6134400,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.0724820514876198,0.06991647183895111,0.06991647183895111,6134400,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.07184063778351182,0.06927505880594254,0.06927505880594254,3542400,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.06831299489631229,0.06542671471834183,0.06542671471834183,4147200,0.0,1.5
1980-04-03 00:00:00-05:00,0.0,0.07023716088153115,0.06735088676214218,0.06735088676214218,4646400,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.06542671460178447,0.06253969669342041,0.06253969669342041,940800,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.06831299489631229,0.06542671471834183,0.06542671471834183,1152000,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.06735087239794064,0.06446459889411926,0.06446459889411926,2400000,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.06735087239794064,0.06446459889411926,0.06446459889411926,1152000,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.06735087239794064,0.06446459889411926,0.06446459889411926,1056000,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.06735087239794064,0.06446459889411926,0.06446459889411926,326400,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.06638882343912389,0.06350254267454147,0.06350254267454147,1094400,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.06638882343912389,0.06350254267454147,0.06350254267454147,960000,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.06638882343912389,0.06350254267454147,0.06350254267454147,979200,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.06735087239794064,0.06446459889411926,0.06446459889411926,576000,0.0,0.0
