Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.19427234355566048,0.19427234355566048,0.19093088805675507,0.19093088805675507,352350,0.0,0.0
1962-01-03 00:00:00-05:00,0.1937948017454519,0.1976134437307947,0.1937948017454519,0.1947494000196457,710775,0.0,0.0
1962-01-04 00:00:00-05:00,0.19474953563113032,0.19809077018886334,0.1928403377532959,0.1928403377532959,911250,0.0,0.0
1962-01-05 00:00:00-05:00,0.19284039710428363,0.1937949963370003,0.18377109599858768,0.1890217512845993,880875,0.0,0.0
1962-01-08 00:00:00-05:00,0.18902174219335482,0.19236296379157164,0.186635119781942,0.1894989311695099,473850,0.0,0.0
1962-01-09 00:00:00-05:00,0.1894988649234403,0.19427234313917657,0.18806707726101357,0.1899762749671936,577125,0.0,0.0
1962-01-10 00:00:00-05:00,0.1899762749671936,0.19331750922451899,0.1894988649234403,0.1899762749671936,352350,0.0,0.0
1962-01-11 00:00:00-05:00,0.19045374295455464,0.19618158628860352,0.19045374295455464,0.19188553094863892,692550,0.0,0.0
1962-01-12 00:00:00-05:00,0.1937948696313581,0.1985681115629506,0.1937948696313581,0.19713608920574188,972000,0.0,0.0
1962-01-15 00:00:00-05:00,0.1961815493836943,0.1961815493836943,0.19236290491641816,0.19331751763820648,625725,0.0,0.0
1962-01-16 00:00:00-05:00,0.1933175540043452,0.19427238814017933,0.19188553094863892,0.19188553094863892,376650,0.0,0.0
1962-01-17 00:00:00-05:00,0.19188546475666793,0.1961815186146846,0.19188546475666793,0.19236287474632263,674325,0.0,0.0
1962-01-18 00:00:00-05:00,0.19236290491641816,0.19522695048905764,0.19236290491641816,0.19331751763820648,710775,0.0,0.0
1962-01-19 00:00:00-05:00,0.19379490945431088,0.2023867964744568,0.19379490945431088,0.2023867964744568,1293975,0.0,0.0
1962-01-22 00:00:00-05:00,0.20238675722161448,0.20381877959534953,0.19952271247414433,0.20190933346748352,1148175,0.0,0.0
1962-01-23 00:00:00-05:00,0.20000017501823325,0.2023867964744568,0.19952275117150614,0.2023867964744568,923400,0.0,0.0
1962-01-24 00:00:00-05:00,0.20238688484824294,0.20334148406982422,0.1995228382946844,0.20334148406982422,1020600,0.0,0.0
1962-01-25 00:00:00-05:00,0.20334145423291497,0.20906953267237735,0.20334145423291497,0.20811469852924347,2897775,0.0,0.0
1962-01-26 00:00:00-05:00,0.20811465451699035,0.2095466772807992,0.20572803287355076,0.20716005563735962,1919700,0.0,0.0
1962-01-29 00:00:00-05:00,0.2071600994477334,0.20859212251438758,0.20525090128471327,0.20811469852924347,941625,0.0,0.0
1962-01-30 00:00:00-05:00,0.20811458302445,0.21145603746122163,0.20715998447274764,0.21002402901649475,1749600,0.0,0.0
1962-01-31 00:00:00-05:00,0.21050125564317948,0.2147973235158746,0.21050125564317948,0.21431989967823029,3383775,0.0,0.0
1962-02-01 00:00:00-05:00,0.21431988296472954,0.21622931545055052,0.20811461800277045,0.20954664051532745,1968300,0.0,0.0
1962-02-02 00:00:00-05:00,0.20954676093686958,0.21145619451999664,0.20525093981917417,0.21145619451999664,1105650,0.0,0.0
1962-02-05 00:00:00-05:00,0.2129008675995815,0.2129008675995815,0.2090474325979174,0.20952920615673065,893025,0.00823,0.0
1962-02-06 00:00:00-05:00,0.20952920615673065,0.21001072855926325,0.20423070163490742,0.20952920615673065,801900,0.0,0.0
1962-02-07 00:00:00-05:00,0.20952920615673065,0.21338262720526804,0.20808413663657152,0.20952920615673065,844425,0.0,0.0
1962-02-08 00:00:00-05:00,0.21001075208187103,0.21338265110555107,0.21001075208187103,0.21001075208187103,656100,0.0,0.0
1962-02-09 00:00:00-05:00,0.21049251580337733,0.21386417746543884,0.21049251580337733,0.21386417746543884,680400,0.0,0.0
