Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-02-17 00:00:00-05:00,17.1014969336805,17.35298953564639,16.430849995104793,16.514680862426758,4478600,0.0,0.0
1994-02-18 00:00:00-05:00,16.598511729748722,16.766173464392647,16.26318826046087,16.514680862426758,777900,0.0,0.0
1994-02-22 00:00:00-05:00,16.263199713291264,16.430861566005607,16.095537860576922,16.347030639648438,361900,0.0,0.0
1994-02-23 00:00:00-05:00,16.347005521097493,16.430836318641582,15.592528343200685,15.592528343200684,284500,0.0,0.0
1994-02-24 00:00:00-05:00,15.508715691773789,15.592546587404998,15.25722300488016,15.424884796142578,494600,0.0,0.0
1994-02-25 00:00:00-05:00,15.424882587633634,16.01169877303274,15.424882587633634,15.927867889404297,102000,0.0,0.0
1994-02-28 00:00:00-05:00,16.011699676513672,16.09553056487238,15.92786878815496,16.011699676513672,115200,0.0,0.0
1994-03-01 00:00:00-05:00,15.927851533377044,16.09551312846522,15.508697545656595,15.592528343200684,246600,0.0,0.0
1994-03-02 00:00:00-05:00,15.257225990295412,15.341056902330001,15.173395078260821,15.25722599029541,355900,0.0,0.0
1994-03-03 00:00:00-05:00,15.257216427495571,15.42487814647904,15.257216427495571,15.341047286987305,51500,0.0,0.0
1994-03-04 00:00:00-05:00,15.424879043166701,15.67637163626181,15.257217314436629,15.508709907531738,145500,0.0,0.0
1994-03-07 00:00:00-05:00,15.508715691773789,15.592546587404998,15.42488479614258,15.424884796142578,102200,0.0,0.0
1994-03-08 00:00:00-05:00,15.42488479614258,15.508715691773789,15.341053900511369,15.424884796142578,34700,0.0,0.0
1994-03-09 00:00:00-05:00,15.508709005970774,15.508709005970774,15.341047286987306,15.341047286987305,101100,0.0,0.0
1994-03-10 00:00:00-05:00,15.341056245096615,15.424887153539766,14.838070794437709,14.92190170288086,220400,0.0,0.0
1994-03-11 00:00:00-05:00,14.83806506215527,15.00572681427002,14.754234186097896,15.00572681427002,42100,0.0,0.0
1994-03-14 00:00:00-05:00,14.921901702880861,15.089563519767163,14.838070794437709,14.92190170288086,11900,0.0,0.0
1994-03-15 00:00:00-05:00,15.257225990295412,15.424887814364592,15.08956416622623,15.25722599029541,128500,0.0,0.0
1994-03-16 00:00:00-05:00,15.257225990295412,15.341056902330001,15.08956416622623,15.25722599029541,93800,0.0,0.0
1994-03-17 00:00:00-05:00,15.341056017585881,15.341056017585881,15.089563295986114,15.173394203186035,43700,0.0,0.0
1994-03-18 00:00:00-05:00,15.089554708512104,15.341047286987306,15.089554708512104,15.341047286987305,125000,0.0,0.0
1994-03-21 00:00:00-05:00,15.257217314436629,15.508709907531738,15.257217314436629,15.508709907531738,81100,0.0,0.0
1994-03-22 00:00:00-05:00,15.42488361926789,15.844038065443646,15.42488361926789,15.760207176208496,91800,0.0,0.0
1994-03-23 00:00:00-05:00,16.263187408447266,16.682341723097966,16.263187408447266,16.263187408447266,332700,0.0,0.0
1994-03-24 00:00:00-05:00,16.347026079893112,16.347026079893112,16.09553337097168,16.09553337097168,113300,0.0,0.0
1994-03-25 00:00:00-05:00,16.09553337097168,16.263195176919304,16.09553337097168,16.09553337097168,54700,0.0,0.0
1994-03-28 00:00:00-05:00,16.263195176919304,16.263195176919304,15.92787156502406,16.09553337097168,67900,0.0,0.0
1994-03-29 00:00:00-05:00,16.011701329549155,16.0955322265625,15.089561462402344,15.089561462402344,174400,0.0,0.0
1994-03-30 00:00:00-05:00,14.921896023938885,14.921896023938885,14.75423427086092,14.838065147399902,198000,0.0,0.0
1994-03-31 00:00:00-05:00,14.921904748136347,15.005735673687674,14.41891919482838,14.754242897033691,201000,0.0,0.0
1994-04-04 00:00:00-04:00,14.502742817235546,14.502742817235546,14.083588400552438,14.418911933898926,206600,0.0,0.0
1994-04-05 00:00:00-04:00,14.41891686994951,15.257225990295412,14.41891686994951,15.25722599029541,40500,0.0,0.0
1994-04-06 00:00:00-04:00,15.257216427495571,15.341047286987306,15.089554708512104,15.341047286987305,31700,0.0,0.0
1994-04-07 00:00:00-04:00,15.341047286987306,15.341047286987306,15.173385568003837,15.341047286987305,14500,0.0,0.0
1994-04-08 00:00:00-04:00,15.341054153442382,15.341054153442382,14.838068771362305,15.089561462402344,29900,0.0,0.0
